col.0: MtotZAMS/Msun  col.1:num mergers
430526789.57950795 6173
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
3_2240006 78.7612 30.9504 21.9163 21.192 43.1083 2006.0818 22.354 0.011599 0.0 0.0 1.0 1.0 2.052 -0.0 0.0 3.575 0.0 0.0 4.143 7.033 False
3_2244494 67.1768 22.1324 19.4377 16.8954 36.3331 3982.7495 23.325 0.013762 0.0 0.0 1.0 1.0 2.464 0.0 0.0 4.012 0.0 -0.0 4.391 7.919 False
3_2244633 91.9727 39.869 25.7884 24.9429 50.731300000000005 6480.3369 33.958 0.0098559 0.0 0.0 1.0 1.0 1.665 -0.0 0.0 2.674 -0.0 -0.0 3.938 6.434 False
3_2251520 71.509 27.4968 20.5388 19.2112 39.75 3860.156 24.779 0.012579 0.0 0.0 1.0 1.0 2.164 0.0 0.0 3.594 -0.0 0.0 4.284 7.386 False
3_2253386 56.3349 19.0369 16.3841 14.7426 31.1267 8333.1221 25.096 0.016063 0.0 0.0 1.0 1.0 2.559 -0.0 0.0 4.112 0.0 0.0 4.755 8.612 False
3_2256470 75.3191 31.3828 21.7193 20.8023 42.5216 5478.5371 28.495 0.011759 0.0 0.0 1.0 1.0 1.96 0.0 0.0 3.203 0.0 0.0 4.199 7.059 False
3_2258398 80.4835 29.9391 22.4604 20.9218 43.3822 2516.2539 23.766 0.011525 0.0 0.0 1.0 1.0 2.077 0.0 -0.0 3.52 -0.0 -0.0 4.111 7.075 False
3_2258807 51.2388 17.5992 14.7373 12.9917 27.729 2582.2041 17.115 0.045891 0.0 7.2188 1.0 1.0 2.95 0.0 0.0 11.54 3.321 0.4452 5.001 9.039 False
3_2261172 85.0844 28.3512 22.7427 20.535 43.277699999999996 839.2422 17.997 0.011553 0.0 0.0 1.0 1.0 2.224 0.0 -0.0 4.111 0.0 0.0 4.048 7.107 False
3_2267848 77.4293 33.3304 22.4466 21.5177 43.9643 8798.1631 32.988 0.011373 0.0 0.0 1.0 1.0 1.838 -0.0 -0.0 2.927 0.0 0.0 4.156 6.912 False
3_2283350 61.8964 23.9104 18.0514 16.9523 35.0037 7131.8462 26.344 0.014284 0.0 0.0 1.0 1.0 2.273 -0.0 0.0 3.708 0.0 0.0 4.545 7.914 False
3_2286810 82.2633 35.685 23.5887 22.7636 46.3523 7058.708 32.438 0.010787 0.0 0.0 1.0 1.0 1.784 0.0 -0.0 2.865 -0.0 -0.0 4.073 6.723 False
3_2287103 54.6385 19.6516 15.8512 14.7088 30.560000000000002 3857.4392 20.34 0.016361 0.0 0.0 1.0 1.0 2.673 -0.0 0.0 4.542 0.0 0.0 4.83 8.615 False
3_2288551 53.5916 18.6336 15.4958 14.2674 29.763199999999998 2947.6511 18.637 0.016799 0.0 0.0 1.0 1.0 2.799 0.0 0.0 4.826 -0.0 -0.0 4.881 8.784 False
3_2291430 73.7438 28.7891 21.2398 19.8303 41.0701 5247.1216 27.454 0.012174 0.0 0.0 1.0 1.0 2.07 0.0 -0.0 3.362 0.0 -0.0 4.233 7.257 False
3_2297103 49.3925 16.5363 14.1816 11.7314 25.913 7908.5376 21.578 0.043162 4.0565 6.2866 1.0 1.0 3.819 0.341 0.112 20.71 -0.204 -0.4436 5.103 9.303 False
3_2302718 80.0711 29.8938 23.117 20.7282 43.845200000000006 8572.9541 32.681 0.011404 0.0 0.0 1.0 1.0 1.96 0.0 -0.0 3.041 0.0 0.0 4.109 7.092 False
3_2302982 27.5263 9.8794 3.4413 3.3629 6.8042 11568.7236 9.0113 0.18533 48.0925 100.6133 1.0 0.9976 15.39 2.408 -0.01608 157.7 -12.93 -15.54 7.87 14.35 True
3_2306932 105.3783 42.1243 27.8026 26.9931 54.7957 2724.2571 28.893 0.0091248 0.0 0.0 1.0 1.0 1.645 0.0 -0.0 2.784 0.0 -0.0 3.807 6.27 False
3_2308984 60.6563 21.6853 17.5704 16.1534 33.7238 3137.373 20.789 0.014826 0.0 0.0 1.0 1.0 2.538 0.0 0.0 4.296 0.0 0.0 4.591 8.156 False
3_2314555 50.7317 17.8373 14.6357 12.999 27.634700000000002 7525.5278 22.416 0.056646 0.0 5.3612 1.0 1.0 2.709 0.0 -0.0 8.664 0.2596 -1.705 5.026 9.045 False
3_2315066 125.8433 37.7196 31.996 26.0006 57.9966 7510.2168 38.888 0.0086212 0.0 0.0 1.0 1.0 1.676 0.0 -0.0 2.536 0.0 0.0 3.659 6.366 False
3_2322977 70.6859 26.8117 19.8302 19.0338 38.864000000000004 1586.0858 19.498 0.012865 0.0 0.0 1.0 1.0 2.279 0.0 -0.0 4.047 0.0 0.0 4.311 7.443 False
3_2326446 98.9417 39.664 26.7573 25.6301 52.3874 3498.8667 29.738 0.0095443 0.0 0.0 1.0 1.0 1.701 0.0 -0.0 2.825 0.0 -0.0 3.866 6.402 False
3_2331312 60.4333 20.598 17.6194 15.7513 33.3707 11925.2119 28.982 0.014983 0.0 0.0 1.0 1.0 2.37 -0.0 0.0 3.707 0.0 0.0 4.595 8.281 False
3_2333573 30.0992 30.0293 4.1028 4.0223 8.1251 756.0167 41.195 0.96046 72.8205 143.3584 0.9995 -0.7468 75.64 -9.463 -5.812 88.81 1.305 11.74 7.276 7.294 True
3_2336866 23.975 10.8833 3.3458 3.0655 6.411300000000001 13084.5752 9.0652 0.23438 90.3989 149.2147 -0.5121 0.996 14.97 3.444 -3.769 165.8 5.938 12.45 8.975 15.88 True
3_2341287 57.134 19.0191 16.6115 14.8323 31.4438 12475.3164 28.04 0.015901 0.0 0.0 1.0 1.0 2.462 0.0 -0.0 3.884 0.0 -0.0 4.721 8.58 False
3_2341381 85.0832 37.772 24.4145 23.5842 47.9987 9004.3711 35.443 0.010417 0.0 0.0 1.0 1.0 1.7 -0.0 -0.0 2.692 -0.0 -0.0 4.029 6.589 False
3_2343793 68.1594 25.5797 19.8272 18.1748 38.002 6723.7627 27.593 0.013157 0.0 0.0 1.0 1.0 2.198 0.0 0.0 3.518 -0.0 0.0 4.363 7.607 False
3_2347116 51.6111 17.3737 14.7532 12.9547 27.707900000000002 1609.1647 15.186 0.04126 0.0 0.7313 1.0 1.0 3.044 0.0 0.0 12.98 0.3233 -0.1112 4.984 9.038 False
3_2347748 54.2617 18.6554 15.7386 14.3667 30.1053 3563.3352 19.711 0.016608 0.0 0.0 1.0 1.0 2.762 0.0 0.0 4.686 0.0 0.0 4.847 8.747 False
3_2348281 71.2341 26.4297 20.7247 18.7655 39.4902 8709.7021 30.343 0.012661 0.0 0.0 1.0 1.0 2.114 0.0 -0.0 3.31 0.0 0.0 4.287 7.478 False
3_2356529 28.7146 10.4703 3.8914 3.3688 7.260199999999999 11754.2461 10.19 0.32869 50.7861 168.7551 0.9876 0.9782 17.99 3.947 3.455 157.6 48.13 44.84 7.573 13.77 True
3_2358438 54.6185 19.5041 15.8387 14.6598 30.4985 4036.8127 20.544 0.016394 0.0 0.0 1.0 1.0 2.675 0.0 -0.0 4.53 0.0 0.0 4.831 8.633 False
3_2361905 69.7402 22.3898 20.287 17.28 37.567 6862.708 27.468 0.01331 0.0 0.0 1.0 1.0 2.352 -0.0 -0.0 3.67 0.0 -0.0 4.323 7.834 False
3_2365118 110.6447 39.8374 28.7129 26.4691 55.182 2563.5093 28.596 0.0090609 0.0 0.0 1.0 1.0 1.703 0.0 0.0 2.86 -0.0 0.0 3.765 6.341 False
3_2367485 104.3647 34.6925 26.3316 24.1385 50.4701 438.9114 17.145 0.0099068 0.0 0.0 1.0 1.0 1.934 -0.0 -0.0 3.872 0.0 -0.0 3.828 6.597 False
3_2370740 55.9893 19.2977 16.2787 14.7839 31.0626 5349.7988 22.371 0.016097 0.0 0.0 1.0 1.0 2.632 0.0 0.0 4.34 0.0 -0.0 4.77 8.595 False
3_2374322 84.088 26.3463 23.6947 19.4903 43.185 3933.6873 26.438 0.011578 0.0 0.0 1.0 1.0 2.225 -0.0 0.0 3.545 -0.0 0.0 4.049 7.266 False
3_2378228 141.2666 47.5169 33.5114 29.9214 63.4328 13811.5723 48.711 0.0078824 0.0 0.0 1.0 1.0 2.629 -0.0 0.0 2.075 0.0 0.0 3.585 5.963 False
3_2378936 52.7381 18.6379 15.2025 14.1463 29.3488 2245.9065 17.23 0.017036 0.0 0.0 1.0 1.0 2.851 0.0 0.0 5.029 0.0 0.0 4.924 8.827 False
3_2380370 67.5398 21.6624 19.7179 16.866 36.5839 9452.2617 29.233 0.013667 0.0 0.0 1.0 1.0 2.344 0.0 -0.0 3.598 0.0 -0.0 4.378 7.956 False
3_2388538 51.9027 18.576 14.7887 14.0133 28.802 1195.8021 14.505 0.019885 0.0 1.5568 1.0 1.0 2.947 0.0 -0.0 6.097 0.7557 -0.02735 4.971 8.867 False
3_2393470 76.9406 25.786 19.9273 19.3983 39.325599999999994 167.7652 11.107 0.012714 0.0 0.0 1.0 1.0 2.414 0.0 0.0 5.293 0.0 0.0 4.2 7.373 False
3_2398451 57.8729 22.0495 16.6275 15.9465 32.574 1922.5229 17.923 0.01535 0.0 0.0 1.0 1.0 2.588 0.0 -0.0 4.612 0.0 -0.0 4.697 8.214 False
3_2400244 65.7301 26.3303 19.1762 18.1367 37.3129 8203.1133 28.648 0.0134 0.0 0.0 1.0 1.0 2.125 0.0 -0.0 3.432 -0.0 -0.0 4.429 7.609 False
3_2401663 121.9917 37.1782 31.3359 25.6629 56.9988 6185.001 36.53 0.0087721 0.0 0.0 1.0 1.0 1.712 0.0 0.0 2.63 0.0 0.0 3.682 6.404 False
3_2407849 77.4266 27.93 21.3891 19.9915 41.3806 1455.9277 20.0 0.012083 0.0 0.0 1.0 1.0 2.218 -0.0 0.0 3.922 0.0 0.0 4.17 7.244 False
3_2410533 58.8031 18.8818 17.1252 14.9953 32.1205 13552.9238 29.094 0.015566 0.0 0.0 1.0 1.0 2.463 -0.0 0.0 3.808 -0.0 0.0 4.655 8.524 False
3_2410928 53.4467 17.7187 15.2742 13.6267 28.9009 1410.3768 15.148 0.018631 0.0 3.3622 1.0 1.0 3.008 0.0 0.0 9.687 -0.1893 -1.056 4.893 8.892 False
3_2411907 65.0519 22.5857 18.9516 16.913 35.864599999999996 6009.6655 25.663 0.013941 0.0 0.0 1.0 1.0 2.375 -0.0 0.0 3.803 0.0 0.0 4.448 7.94 False
3_2416087 61.7555 20.6443 17.4724 15.8063 33.2787 1257.6891 16.364 0.015025 0.0 0.0 1.0 1.0 2.738 0.0 -0.0 4.912 0.0 0.0 4.562 8.207 False
3_2418893 69.0054 24.0854 19.4843 17.8267 37.311 1684.4661 19.191 0.013401 0.0 0.0 1.0 1.0 2.441 0.0 -0.0 4.261 0.0 0.0 4.35 7.693 False
3_2427897 78.4423 25.4419 22.7107 19.0618 41.7725 7660.2275 30.583 0.01197 0.0 0.0 1.0 1.0 2.166 -0.0 -0.0 3.321 -0.0 0.0 4.138 7.418 False
3_2431505 95.912 40.994 26.684 25.6445 52.328500000000005 6518.6802 34.809 0.009555 0.0 0.0 1.0 1.0 1.632 0.0 0.0 2.608 -0.0 0.0 3.893 6.359 False
3_2435103 114.9117 38.9796 28.0129 26.5897 54.602599999999995 347.8075 17.152 0.0091571 0.0 0.0 1.0 1.0 1.773 0.0 0.0 3.66 0.0 0.0 3.746 6.362 False
3_2438095 63.4702 22.1624 17.3632 16.8085 34.1717 516.5416 13.334 0.014632 0.0 0.0 1.0 1.0 2.661 -0.0 0.0 5.197 0.0 -0.0 4.518 7.986 False
3_2439251 81.7307 29.6627 22.3135 21.0044 43.3179 1341.2626 20.278 0.011543 0.0 0.0 1.0 1.0 2.133 0.0 0.0 3.794 -0.0 0.0 4.096 7.071 False
3_2442295 60.2183 23.2456 17.5556 16.53 34.0856 9688.0723 27.935 0.014669 0.0 0.0 1.0 1.0 2.235 -0.0 -0.0 3.644 0.0 -0.0 4.603 8.031 False
3_2442431 51.4509 18.3729 14.6829 13.7184 28.4013 1361.0811 14.84 0.036659 0.0 6.1452 1.0 1.0 2.963 -0.0 0.0 6.439 1.466 -2.045 4.994 8.92 False
3_2445423 57.1995 22.1782 16.5812 15.87 32.4512 3055.2593 20.071 0.015408 0.0 0.0 1.0 1.0 2.523 0.0 0.0 4.371 0.0 0.0 4.72 8.232 False
3_2448823 100.4098 40.7046 27.6962 25.8885 53.5847 7147.209 36.273 0.009331 0.0 0.0 1.0 1.0 1.626 0.0 -0.0 2.559 -0.0 0.0 3.846 6.349 False
3_2452628 50.4641 16.1904 14.5571 11.8102 26.3673 6307.9565 20.691 0.074978 0.0 7.6533 1.0 0.9999 2.948 0.0 -0.0 17.32 1.866 2.738 5.041 9.277 False
3_2456966 50.8574 16.8031 14.498 12.2394 26.7374 1534.0171 14.626 0.061949 0.0 6.947 1.0 0.9999 3.14 -0.0 0.0 17.73 0.8676 2.994 5.026 9.156 False
3_2464674 80.5748 26.0878 21.2682 19.237 40.5052 406.8542 14.253 0.012344 0.0 0.0 1.0 1.0 2.385 0.0 -0.0 4.771 0.0 0.0 4.126 7.308 False
3_2465348 28.1379 10.535 3.9021 3.4373 7.3393999999999995 10371.1738 9.1066 0.12563 99.0324 106.0026 0.9861 0.9996 16.54 13.06 2.887 155.5 -17.24 -5.71 7.704 14.09 True
3_2466628 49.9253 16.4217 13.2851 11.9117 25.1968 379.0839 9.8585 0.087322 3.1646 7.4886 1.0 1.0 6.835 -0.324 -0.3445 21.83 0.03006 1.261 5.089 9.241 False
3_2467210 56.7475 20.591 16.5008 15.2836 31.7844 5399.9058 22.818 0.015731 0.0 0.0 1.0 1.0 2.537 0.0 0.0 4.209 0.0 0.0 4.738 8.421 False
3_2475387 106.6251 37.9985 27.3055 25.7167 53.0222 1088.5724 22.392 0.00943 0.0 0.0 1.0 1.0 1.797 0.0 0.0 3.263 0.0 -0.0 3.803 6.438 False
3_2476863 48.4799 14.4148 13.5611 10.1162 23.6773 12755.2578 22.996 0.12158 4.299 23.3042 1.0 0.999 5.566 0.8541 0.333 27.29 -2.125 9.688 5.158 9.675 False
3_2477981 83.5175 27.4631 23.8915 20.101 43.9925 6621.3232 30.63 0.011366 0.0 0.0 1.0 1.0 2.092 0.0 -0.0 3.23 -0.0 0.0 4.054 7.203 False
3_2479569 72.9175 28.8152 21.2579 19.6683 40.926199999999994 11894.2236 33.766 0.012217 0.0 0.0 1.0 1.0 1.962 0.0 -0.0 3.05 0.0 0.0 4.248 7.274 False
3_2480266 81.0011 27.8545 22.6383 20.1025 42.7408 2565.7715 23.603 0.011698 0.0 0.0 1.0 1.0 2.18 -0.0 -0.0 3.641 0.0 -0.0 4.102 7.202 False
3_2481191 57.3174 18.9825 16.6725 14.834 31.5065 4551.8491 21.692 0.01587 0.0 0.0 1.0 1.0 2.682 0.0 0.0 4.419 0.0 0.0 4.714 8.571 False
3_2482344 73.2349 26.3429 21.1734 18.9686 40.141999999999996 5747.5234 27.61 0.012456 0.0 0.0 1.0 1.0 2.169 0.0 -0.0 3.459 0.0 -0.0 4.243 7.441 False
3_2486319 60.9578 19.2334 17.7977 15.3504 33.1481 7118.6611 25.249 0.015084 0.0 0.0 1.0 1.0 2.568 -0.0 -0.0 4.052 0.0 0.0 4.577 8.399 False
3_2492296 65.7802 23.5748 19.1264 17.3292 36.455600000000004 5090.0381 24.905 0.013715 0.0 0.0 1.0 1.0 2.342 0.0 -0.0 3.801 0.0 0.0 4.428 7.83 False
3_2494819 78.5423 28.5682 22.4444 20.179 42.623400000000004 5100.7866 28.014 0.011731 0.0 0.0 1.0 1.0 2.073 -0.0 -0.0 3.327 -0.0 0.0 4.14 7.196 False
3_2496719 48.924 16.8324 13.8593 11.7998 25.6591 3924.248 17.948 0.059163 0.4263 5.5261 1.0 1.0 4.236 -0.09564 0.02157 20.4 0.9472 2.063 5.131 9.29 False
3_2497203 50.9818 18.3591 14.3576 13.7227 28.0803 782.5867 12.788 0.026556 0.0 1.4472 1.0 1.0 3.018 0.0 0.0 8.39 0.5489 -0.4285 5.024 8.936 False
3_2504354 48.649 15.9283 13.6419 11.1279 24.7698 3025.228 16.431 0.092281 5.7831 9.3495 1.0 0.9999 6.269 0.7901 0.3921 24.4 -2.471 3.296 5.148 9.435 False
3_2506792 93.8454 29.0734 25.2743 20.7725 46.046800000000005 1806.7134 22.826 0.010859 0.0 0.0 1.0 1.0 2.15 0.0 -0.0 3.696 0.0 -0.0 3.926 6.979 False
3_2507778 123.1688 48.916 31.5708 29.7991 61.3699 7905.5439 41.212 0.0081473 0.0 0.0 1.0 1.0 1.429 0.0 0.0 2.233 0.0 0.0 3.674 5.962 False
3_2510287 52.5362 19.0595 15.1664 14.2587 29.4251 2758.5171 18.177 0.016992 0.0 0.0 1.0 1.0 2.781 0.0 -0.0 4.866 0.0 -0.0 4.933 8.787 False
3_2510954 55.438 20.5309 16.1063 15.086 31.192300000000003 10569.4775 26.727 0.01603 0.0 0.0 1.0 1.0 2.358 -0.0 -0.0 3.904 -0.0 -0.0 4.793 8.487 False
3_2516185 65.1068 22.6004 19.032 16.9054 35.9374 12186.5146 30.806 0.013913 0.0 0.0 1.0 1.0 2.254 -0.0 0.0 3.475 0.0 -0.0 4.445 7.941 False
3_2517654 75.6589 29.0002 22.0507 19.9962 42.0469 12264.0283 34.721 0.011891 0.0 0.0 1.0 1.0 1.953 0.0 -0.0 2.996 0.0 0.0 4.189 7.217 False
3_2518891 55.9174 19.624 16.2531 14.8801 31.133200000000002 7352.8193 24.312 0.01606 0.0 0.0 1.0 1.0 2.536 0.0 -0.0 4.143 0.0 -0.0 4.772 8.563 False
3_2524739 71.508 29.2164 20.7595 19.6677 40.4272 7030.8467 29.244 0.012368 0.0 0.0 1.0 1.0 2.023 -0.0 -0.0 3.26 -0.0 -0.0 4.281 7.268 False
3_2533979 98.1346 33.689 27.6031 23.326 50.929100000000005 11802.6064 39.648 0.0098176 0.0 0.0 1.0 1.0 1.771 0.0 0.0 2.633 0.0 0.0 3.865 6.695 False
3_2537298 65.1038 21.8209 18.1844 16.5904 34.7748 1000.7418 15.968 0.014378 0.0 0.0 1.0 1.0 2.657 0.0 0.0 4.845 0.0 0.0 4.46 7.983 False
3_2542739 52.4381 16.6441 15.1606 12.6948 27.855400000000003 8909.4434 23.501 0.046986 0.0 4.0279 1.0 1.0 2.785 0.0 0.0 11.86 -0.3806 1.794 4.937 9.099 False
3_2550026 67.9105 26.2845 19.816 18.3681 38.1841 8719.54 29.603 0.013094 0.0 0.0 1.0 1.0 2.123 0.0 0.0 3.37 0.0 0.0 4.368 7.56 False
3_2553322 56.1975 18.6956 16.3274 14.6258 30.953200000000002 11925.9121 27.395 0.016153 0.0 0.0 1.0 1.0 2.491 0.0 0.0 3.955 0.0 -0.0 4.76 8.657 False
3_2555966 54.6665 20.5276 15.8528 15.0083 30.8611 3347.7151 19.775 0.016202 0.0 0.0 1.0 1.0 2.63 -0.0 0.0 4.54 -0.0 -0.0 4.829 8.514 False
3_2556030 74.5645 26.0909 21.3575 18.9732 40.3307 4131.2021 25.469 0.012397 0.0 0.0 1.0 1.0 2.222 -0.0 -0.0 3.607 -0.0 0.0 4.218 7.433 False
3_2559228 50.6455 16.5946 14.5969 12.1565 26.7534 4321.5879 19.015 0.078647 0.0 9.2178 1.0 1.0 2.983 0.0 0.0 14.57 -3.192 1.558 5.032 9.209 False
3_2560566 123.1082 49.7689 31.9397 29.8389 61.7786 12394.8867 46.474 0.0080934 0.0 0.0 1.0 1.0 1.387 -0.0 -0.0 2.106 0.0 0.0 3.671 5.931 False
3_2562905 101.85 43.8732 28.4334 26.8381 55.2715 12039.8398 42.439 0.0090463 0.0 0.0 1.0 1.0 1.516 0.0 -0.0 2.319 0.0 0.0 3.828 6.209 False
3_2563079 50.2325 16.3259 13.9996 11.7514 25.750999999999998 1089.0687 13.119 0.10126 5.6288 13.0017 1.0 0.9999 4.105 -0.9546 0.763 18.97 0.4589 -3.834 5.064 9.251 False
3_2563978 103.0355 42.0961 28.2183 26.5544 54.7727 7041.7485 36.736 0.0091286 0.0 0.0 1.0 1.0 1.592 0.0 0.0 2.507 -0.0 0.0 3.821 6.277 False
3_2571031 55.2832 19.4503 16.0392 14.7409 30.7801 12805.7334 27.791 0.016244 0.0 0.0 1.0 1.0 2.39 -0.0 0.0 3.89 0.0 0.0 4.8 8.616 False
3_2572651 74.697 29.0989 20.9117 20.2041 41.1158 1857.5758 21.163 0.012161 0.0 0.0 1.0 1.0 2.146 -0.0 -0.0 3.764 0.0 0.0 4.221 7.211 False
3_2573325 63.4926 22.7202 17.816 16.9081 34.7241 1049.2026 16.148 0.014399 0.0 0.0 1.0 1.0 2.578 0.0 0.0 4.73 0.0 0.0 4.508 7.95 False
3_2575611 76.1477 27.7512 21.3368 19.7963 41.1331 2082.7251 21.779 0.012156 0.0 0.0 1.0 1.0 2.201 -0.0 0.0 3.784 0.0 -0.0 4.191 7.28 False
3_2585204 26.9607 9.623 3.4384 3.178 6.6164000000000005 8727.9531 8.0639 0.12494 70.6474 118.3003 0.9991 0.9981 17.79 7.778 1.025 170.2 16.34 12.85 8.015 14.76 True
3_2586216 57.0138 20.9297 16.584 15.4121 31.9961 12314.4346 28.328 0.015627 0.0 0.0 1.0 1.0 2.303 0.0 -0.0 3.759 -0.0 -0.0 4.726 8.378 False
3_2593190 76.7823 29.3563 21.5559 20.4075 41.9634 2301.3167 22.671 0.011915 0.0 0.0 1.0 1.0 2.118 0.0 -0.0 3.636 0.0 0.0 4.178 7.165 False
3_2593745 87.4287 29.7366 25.2167 21.2761 46.4928 13679.3096 38.454 0.010754 0.0 0.0 1.0 1.0 1.893 -0.0 0.0 2.8 -0.0 -0.0 3.993 7.015 False
3_2596993 80.4731 25.72 23.2589 19.2963 42.5552 8413.4209 31.758 0.011749 0.0 0.0 1.0 1.0 2.138 0.0 -0.0 3.246 0.0 -0.0 4.102 7.368 False
3_2599817 69.5066 27.1638 20.2281 18.8102 39.0383 7675.6753 29.131 0.012808 0.0 0.0 1.0 1.0 2.102 0.0 -0.0 3.354 0.0 0.0 4.328 7.456 False
3_2600029 119.5816 49.1703 31.5569 29.4967 61.0536 13346.0781 46.945 0.0081895 0.0 0.0 1.0 1.0 1.395 0.0 -0.0 2.108 0.0 0.0 3.692 5.959 False
3_2604268 49.0211 16.1728 13.9234 11.3694 25.2928 10097.8701 22.639 0.077575 5.2199 24.0224 1.0 0.9994 3.703 -0.9391 0.7812 21.0 7.686 7.495 5.125 9.38 False
3_2604743 51.0632 16.547 14.7401 12.1851 26.9252 3756.8494 18.393 0.059139 0.0 6.1356 1.0 1.0 3.004 -0.0 0.0 16.67 -2.12 -1.791 5.009 9.191 False
3_2610835 103.4581 41.0454 28.7628 26.104 54.8668 12322.2451 42.441 0.009113 0.0 0.0 1.0 1.0 1.572 0.0 -0.0 2.372 -0.0 0.0 3.813 6.318 False
3_2613859 53.5157 20.0359 15.4845 14.6741 30.1586 7207.7886 23.626 0.016579 0.0 0.0 1.0 1.0 2.48 0.0 -0.0 4.199 0.0 0.0 4.883 8.629 False
3_2614147 78.1646 25.5063 22.5025 19.0314 41.5339 5622.9194 28.139 0.012038 0.0 0.0 1.0 1.0 2.21 0.0 -0.0 3.46 0.0 -0.0 4.145 7.416 False
3_2614691 77.6367 25.0936 22.5121 18.9342 41.4463 9281.1797 31.939 0.012064 0.0 0.0 1.0 1.0 2.149 0.0 -0.0 3.259 0.0 0.0 4.153 7.458 False
3_2614899 86.0977 32.7206 24.7358 22.1293 46.8651 12176.1348 37.587 0.010669 0.0 0.0 1.0 1.0 1.813 0.0 0.0 2.745 0.0 0.0 4.013 6.854 False
3_2616965 28.0068 26.5233 6.2771 3.5831 9.860199999999999 6580.8809 38.441 0.89439 16.0828 137.4169 0.9995 0.9986 37.72 1.622 -3.019 88.67 -4.568 -1.016 7.729 8.128 True
3_2623219 52.0016 18.526 15.0205 13.8349 28.8554 3131.6233 18.489 0.020832 0.0 1.6848 1.0 1.0 2.815 -0.0 -0.0 6.754 0.255 0.7177 4.96 8.884 False
3_2634692 65.4151 22.0674 19.1094 16.7821 35.8915 11424.8994 30.266 0.013931 0.0 0.0 1.0 1.0 2.294 -0.0 0.0 3.527 0.0 0.0 4.436 7.98 False
3_2635099 120.0777 48.6639 30.8021 29.6976 60.499700000000004 5489.0229 37.141 0.0082645 0.0 0.0 1.0 1.0 1.457 -0.0 0.0 2.345 0.0 -0.0 3.695 5.982 False
3_2635852 76.3262 24.0556 20.4884 17.8676 38.355999999999995 550.53 14.763 0.013036 0.0 0.0 1.0 1.0 2.524 -0.0 -0.0 4.901 0.0 0.0 4.201 7.53 False
3_2637641 110.5461 34.5395 28.576 23.9119 52.487899999999996 1873.0397 25.421 0.009526 0.0 0.0 1.0 1.0 1.892 0.0 0.0 3.254 0.0 0.0 3.767 6.574 False
3_2640349 60.0644 22.1161 17.5039 16.1645 33.668400000000005 6999.0645 25.46 0.014851 0.0 0.0 1.0 1.0 2.385 -0.0 -0.0 3.877 0.0 0.0 4.609 8.141 False
3_2641797 106.9518 40.5092 28.0278 26.5612 54.589 2594.4192 28.457 0.0091594 0.0 0.0 1.0 1.0 1.686 0.0 -0.0 2.844 0.0 -0.0 3.794 6.328 False
3_2645201 91.1681 30.4077 23.898 21.6889 45.5869 642.1718 17.486 0.010968 0.0 0.0 1.0 1.0 2.126 0.0 0.0 4.053 0.0 0.0 3.967 6.917 False
3_2650051 131.2434 45.0432 31.0614 29.3816 60.443 1452.0452 26.561 0.0082723 0.0 0.0 1.0 1.0 1.57 0.0 0.0 2.8 0.0 0.0 3.643 6.088 False
3_2652291 70.7075 25.9193 20.5079 18.5816 39.0895 6348.7944 27.767 0.012791 0.0 0.0 1.0 1.0 2.181 0.0 -0.0 3.477 -0.0 -0.0 4.3 7.525 False
3_2653309 24.9274 12.8068 3.1647 3.2695 6.4342 9753.8799 8.7745 0.30936 52.1159 127.022 0.9384 0.9833 15.24 -3.621 -2.556 166.2 4.242 -47.53 8.633 14.39 True
3_2654662 70.6672 23.4544 20.3038 17.6454 37.9492 3521.6677 23.362 0.013176 0.0 0.0 1.0 1.0 2.401 0.0 0.0 3.923 0.0 -0.0 4.304 7.717 False
3_2655135 50.9401 16.3633 14.5886 11.89 26.4786 1888.9089 15.28 0.058498 0.0 2.7092 1.0 1.0 3.159 0.0 0.0 21.22 0.5351 0.7523 5.02 9.215 False
3_2657586 75.0424 23.9695 21.6426 18.1907 39.8333 5293.29 26.849 0.012552 0.0 0.0 1.0 1.0 2.306 0.0 0.0 3.627 0.0 -0.0 4.206 7.588 False
3_2659585 107.4066 42.2206 28.8436 26.9346 55.7782 5725.1733 35.317 0.0089641 0.0 0.0 1.0 1.0 1.598 0.0 0.0 2.543 -0.0 0.0 3.784 6.255 False
3_2676572 63.5001 20.5517 18.3591 15.9281 34.2872 3010.8167 20.816 0.014583 0.0 0.0 1.0 1.0 2.631 0.0 -0.0 4.376 0.0 -0.0 4.498 8.173 False
3_2679665 103.6684 36.1844 26.3642 24.9093 51.2735 625.1099 18.978 0.0097516 0.0 0.0 1.0 1.0 1.874 0.0 0.0 3.598 -0.0 -0.0 3.833 6.532 False
3_2682075 82.7556 31.5365 23.9464 21.4651 45.411500000000004 12854.1738 37.224 0.01101 0.0 0.0 1.0 1.0 1.849 0.0 0.0 2.8 0.0 -0.0 4.063 6.958 False
