col.0: MtotZAMS/Msun  col.1:num mergers
215320615.9660015 24327
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
4_521237 41.7607 14.3692 11.4945 10.4138 21.9083 5859.8223 17.749 0.090529 9.7574 24.7188 1.0 0.9993 16.28 -1.301 0.7041 31.74 6.42 9.29 5.676 10.3 True
4_521296 29.3 10.1198 5.3955 4.2647 9.6602 4373.6953 9.0881 0.18033 43.3371 68.6812 0.9851 0.9999 19.99 4.642 4.963 137.8 8.846 -2.86 7.463 14.15 True
4_521306 24.4669 17.7135 3.5396 6.7028 10.2424 7254.979 10.924 0.25761 41.3014 34.9748 0.9986 0.9997 13.21 3.7 0.6946 75.77 9.167 8.191 8.86 12.91 True
4_521568 24.2007 20.9922 3.4233 8.059 11.482299999999999 2035.364 8.1276 0.15468 37.0648 56.1611 0.9994 0.9985 14.1 2.961 0.3736 73.81 -14.38 -22.87 8.958 11.92 True
4_522006 72.0744 34.8985 24.8864 25.707 50.5934 9407.9062 37.287 0.0098827 0.0 0.0 1.0 1.0 1.788 0.0 -0.0 2.472 0.0 0.0 4.253 6.889 False
4_522041 80.5581 30.9967 28.2467 25.3139 53.5606 9575.2471 39.065 0.0093352 0.0 0.0 1.0 1.0 1.909 0.0 0.0 2.517 0.0 -0.0 4.081 7.012 False
4_522483 49.4498 18.5792 16.0074 15.5502 31.5576 3502.2004 20.339 0.015844 0.0 0.0 1.0 1.0 2.843 0.0 -0.0 4.371 0.0 -0.0 5.101 9.035 False
4_522880 26.6928 25.0004 4.3201 11.5024 15.8225 4074.6531 11.945 0.075663 55.7873 18.7623 0.9985 1.0 8.365 3.109 1.001 25.66 9.806 -1.983 8.134 10.37 True
4_524217 23.672 15.6464 3.582 4.4847 8.0667 5774.1143 14.42 0.68632 101.1419 53.3427 -0.991 0.9983 14.79 -5.723 0.3029 103.4 -8.315 24.73 9.165 13.92 True
4_524435 82.5904 28.6129 29.0506 24.5113 53.561899999999994 10215.7646 39.678 0.009335 0.0 0.0 1.0 1.0 1.986 0.0 0.0 2.568 -0.0 0.0 4.046 7.135 False
4_524496 39.5141 12.5899 9.9231 8.3968 18.3199 9021.8184 17.522 0.14482 23.4055 29.7794 0.9999 0.9994 15.9 1.92 1.163 49.31 9.679 8.198 5.897 10.92 True
4_524521 56.7498 20.574 17.1901 17.9888 35.1789 235.4802 11.143 0.014213 0.0 0.0 1.0 1.0 3.017 0.0 0.0 5.388 0.0 0.0 4.763 8.363 False
4_525085 54.151 22.6828 17.8613 17.9965 35.8578 7114.7554 26.814 0.013944 0.0 0.0 1.0 1.0 2.358 0.0 0.0 3.507 0.0 0.0 4.849 8.315 False
4_525462 29.3902 13.5006 4.9517 5.4661 10.4178 8156.9893 14.276 0.50546 42.5648 34.3115 0.9964 1.0 16.37 -2.606 2.79 79.94 15.54 -0.1624 7.451 12.67 True
4_526131 27.0525 16.7481 4.5903 6.1996 10.7899 5608.7183 11.859 0.39454 58.7461 51.5965 0.9196 0.9976 16.43 3.108 -4.204 75.61 -15.97 -24.97 8.031 12.46 True
4_526366 101.276 43.8906 33.9394 32.4557 66.3951 795.9949 24.498 0.012012 0.0 0.0 1.0 1.0 3.922 0.0 0.0 4.414 0.0 0.0 3.81 6.214 False
4_526809 93.9457 39.2348 26.4551 32.0367 58.491800000000005 10883.8867 43.062 0.011343 0.0 0.0 1.0 1.0 2.037 0.0 0.0 2.611 -0.0 -0.0 3.932 6.449 True
4_526974 49.7039 19.5095 16.0977 15.9658 32.0635 2418.4612 18.761 0.015594 0.0 0.0 1.0 1.0 2.838 0.0 -0.0 4.469 0.0 0.0 5.086 8.899 False
4_527200 87.2507 28.9883 23.0487 27.3167 50.3654 3034.0591 27.813 0.0099274 0.0 0.0 1.0 1.0 2.346 0.0 -0.0 2.669 0.0 0.0 4.036 6.976 True
4_527227 29.5918 21.2784 5.8777 9.7518 15.6295 9887.2979 15.92 0.18937 71.9109 22.0556 0.5928 1.0 13.58 0.03616 -6.124 29.0 13.5 -2.596 7.395 10.76 True
4_527307 70.7227 36.1831 24.3424 26.0169 50.359300000000005 13361.7285 40.645 0.0099287 0.0 0.0 1.0 1.0 1.655 -0.0 0.0 2.332 0.0 0.0 4.284 6.83 False
4_527588 44.1035 17.6805 13.5675 14.0325 27.6 13373.2061 25.907 0.019824 2.6286 1.9496 1.0 1.0 5.047 -0.5391 0.2807 4.657 -0.934 0.3082 5.472 9.546 True
4_527644 26.2999 9.9705 4.0347 3.9787 8.0134 12714.1699 11.516 0.36678 49.5852 45.4733 0.9994 0.9998 16.41 -1.204 1.106 126.3 -8.299 5.782 8.252 15.08 True
4_528169 28.3774 10.6428 4.619 4.2868 8.9058 10515.668 16.777 0.64691 56.0676 73.8581 0.9978 0.9983 19.81 6.298 -2.309 105.1 27.87 -19.1 7.689 14.06 True
4_529064 74.7707 36.496 25.3209 27.0781 52.399 1346.2614 23.41 0.0095422 0.0 0.0 1.0 1.0 1.958 -0.0 -0.0 3.012 -0.0 0.0 4.199 6.756 False
4_529312 56.5372 21.6907 16.8606 18.6008 35.4614 8303.7764 27.65 0.0141 0.0 0.0 1.0 1.0 2.919 -0.0 0.0 3.315 -0.0 0.0 4.775 8.255 True
4_529436 53.1625 23.132 17.4691 17.985 35.4541 8099.6113 27.485 0.014104 0.0 0.0 1.0 1.0 2.267 0.0 -0.0 3.446 7.176e-05 -0.0 4.897 8.311 False
4_529443 66.0615 21.8329 22.4683 19.2495 41.7178 4011.3127 25.911 0.011985 0.0 0.0 1.0 1.0 2.578 0.0 -0.0 3.576 0.0 0.0 4.41 7.976 False
4_529748 27.0159 11.632 4.4118 4.5806 8.9924 12971.9512 12.535 0.35771 16.1943 94.2497 0.9989 0.9943 16.46 -0.4453 -1.179 112.5 33.03 -28.46 8.043 14.36 True
4_530582 24.8252 16.8139 3.2554 5.7641 9.0195 4317.5088 12.396 0.61178 73.9647 78.1626 0.9888 0.9989 19.25 -4.704 -3.457 66.95 40.89 -22.7 8.737 12.84 True
4_530962 25.611 23.2027 3.856 9.9446 13.8006 3745.9817 10.907 0.19354 119.7804 13.1007 0.7921 0.9998 15.61 -1.463 10.55 27.81 4.531 8.267 8.466 10.97 True
4_531268 51.3947 19.2645 15.1768 16.6438 31.8206 7118.5811 24.508 0.015713 0.0 0.0 1.0 1.0 3.146 0.0 -0.0 3.729 0.0 -0.0 5.024 8.766 True
4_531917 29.0855 10.9683 5.3014 4.8333 10.1347 12402.2764 12.168 0.13155 28.3132 74.0366 0.9983 0.9996 13.86 0.0437 1.879 112.9 -15.89 -6.233 7.513 13.94 True
4_532203 61.5291 20.2254 16.9407 18.9284 35.8691 3137.9878 21.767 0.01394 0.0 0.0 1.0 1.0 3.041 0.0 -0.0 3.69 0.0 0.0 4.609 8.151 True
4_533492 59.7923 28.7095 20.0772 21.3273 41.4045 9383.8359 32.058 0.012072 0.0 0.0 1.0 1.0 1.951 0.0 -0.0 2.906 -2.621e-05 -0.0 4.612 7.565 False
4_533520 73.7831 38.9901 25.3265 27.741 53.067499999999995 2650.4453 27.999 0.009422 0.0 0.0 1.0 1.0 1.822 0.0 -0.0 2.703 -0.0 -0.0 4.216 6.631 False
4_533600 30.8392 18.177 6.4586 8.6293 15.087900000000001 12718.6279 16.606 0.16988 40.862 25.0876 0.9542 0.9999 13.08 2.483 -4.228 45.18 -12.24 3.351 7.133 11.32 True
4_533799 50.7371 20.6372 16.4897 16.5916 33.0813 1855.7096 17.973 0.015114 0.0 0.0 1.0 1.0 2.794 0.0 -0.0 4.463 0.0 -0.0 5.027 8.702 False
4_533938 109.298 36.2973 35.5144 31.0887 66.6031 7411.8115 43.062 0.0075072 0.0 0.0 1.0 1.0 6.029 -0.0 -0.0 2.174 0.0 0.0 3.735 6.488 False
4_533962 68.1945 32.254 23.2011 24.1542 47.3553 3075.9211 26.693 0.010558 0.0 0.0 1.0 1.0 2.039 0.0 0.0 3.008 0.0 -0.0 4.351 7.115 False
4_534180 27.1476 22.8141 6.5931 3.0895 9.6826 12305.8926 17.826 0.64271 31.969 164.7203 0.9993 0.9999 23.74 0.5552 -0.2186 119.0 16.88 0.6865 8.01 9.497 True
4_534246 62.995 27.5281 21.246 21.3909 42.6369 3717.6423 25.877 0.011727 0.0 0.0 1.0 1.0 2.232 0.0 0.0 3.275 0.0 0.0 4.503 7.575 False
4_535121 47.2161 18.2922 15.1441 15.0389 30.183 2628.7793 18.308 0.016566 0.0 0.0 1.0 1.0 2.932 -0.0 0.0 4.66 0.0 0.0 5.243 9.219 False
4_535674 25.2652 22.3256 4.1403 9.7255 13.8658 11827.876 14.647 0.15486 55.7197 16.0023 0.7357 0.9998 9.932 -2.818 2.781 32.63 -5.019 6.965 8.579 11.31 True
4_535677 48.942 17.4464 14.5682 15.221 29.7892 4959.1958 21.273 0.016785 0.0 0.0 1.0 1.0 3.362 0.0 0.0 4.241 0.0 0.0 5.162 9.152 True
4_535958 34.8972 11.7142 8.3009 5.9053 14.2062 10465.0664 15.232 0.20098 24.4372 25.5506 1.0 0.9999 12.93 4.393 0.3156 81.65 -4.906 2.92 6.448 12.1 True
4_535994 30.4523 23.7334 6.3091 12.1741 18.4832 13479.0107 18.853 0.091772 40.166 4.2392 0.9537 1.0 10.04 -2.747 -3.162 11.87 2.664 -0.07317 7.212 10.13 True
4_536606 88.4726 34.6356 29.3759 25.7138 55.0897 161.9408 14.169 0.0090761 0.0 0.0 1.0 1.0 2.246 0.0 -0.0 4.167 0.0 -0.0 3.971 6.73 False
4_536843 25.7105 14.4501 3.8002 5.2094 9.009599999999999 10933.4014 19.398 0.70863 109.0663 61.6044 0.9545 1.0 20.9 10.34 -6.306 67.75 24.09 2.804 8.436 13.58 True
4_537085 41.6186 18.0943 11.3495 13.4245 24.774 9756.7217 22.021 0.039044 6.4663 4.1166 1.0 1.0 12.4 0.02631 -0.7918 7.49 -1.369 -1.741 5.689 9.688 True
4_537092 22.7821 16.982 3.0875 5.5115 8.599 3088.458 9.2837 0.49002 93.9144 24.969 0.5748 1.0 16.96 4.099 4.014 90.98 -15.3 -3.202 9.54 13.63 True
4_537444 67.0617 32.2833 22.9007 23.9231 46.823800000000006 10653.8057 36.322 0.010678 0.0 0.0 1.0 1.0 1.828 0.0 -0.0 2.589 -0.0 -0.0 4.38 7.136 False
4_537643 104.1886 35.4893 34.6175 28.0662 62.6837 1307.6796 26.518 0.0079766 0.0 0.0 1.0 1.0 5.559 0.0 0.0 2.957 0.0 -0.0 3.781 6.567 False
4_538629 71.6848 30.4369 24.3647 23.9793 48.343999999999994 2348.1978 25.341 0.010343 0.0 0.0 1.0 1.0 2.149 0.0 0.0 3.143 0.0 -0.0 4.266 7.176 False
4_539549 25.6813 17.1468 4.1227 6.0292 10.151900000000001 4310.1724 10.59 0.39849 52.2738 9.5371 0.9251 0.9999 15.41 0.6335 -2.721 81.23 0.8688 -4.905 8.442 12.72 True
4_539774 50.4755 20.5195 15.1888 16.9249 32.1137 10217.6523 27.068 0.01557 0.0 0.0 1.0 1.0 3.015 0.0 0.0 3.502 0.0 -0.0 5.068 8.685 True
4_540487 29.7812 16.7312 6.8223 6.3249 13.147200000000002 6856.3008 12.754 0.14608 59.0054 44.4499 -0.218 0.9999 13.22 -1.373 -2.71 86.77 -10.28 3.168 7.352 12.0 True
4_540906 24.6452 20.0722 3.6073 7.871 11.4783 6231.4531 11.991 0.3547 22.2783 15.4604 0.9884 0.9998 13.73 0.556 2.034 39.37 0.9786 8.413 8.795 12.08 True
4_541444 23.4476 15.2109 3.134 4.6979 7.831899999999999 1602.7972 6.9176 0.42056 155.0763 82.0931 0.457 0.9964 25.5 7.487 -9.046 139.1 19.49 -36.77 9.255 14.09 True
4_542070 81.3588 45.1676 28.5478 31.1261 59.6739 10937.3389 43.845 0.0083789 0.0 0.0 1.0 1.0 1.494 0.0 -0.0 2.042 0.0 0.0 4.066 6.263 False
4_542121 26.9982 13.6708 4.3497 5.0899 9.4396 6989.939 13.178 0.5334 125.2149 102.5262 0.8188 0.9915 22.43 9.158 -11.74 94.81 29.82 -46.5 8.048 13.48 True
4_542157 69.6477 24.2123 23.7065 20.7075 44.414 3234.8823 25.735 0.011258 0.0 0.0 1.0 1.0 2.473 0.0 0.0 3.447 0.0 0.0 4.314 7.679 False
4_542454 56.6861 22.4462 18.8357 18.3119 37.1476 3318.0913 22.676 0.01346 0.0 0.0 1.0 1.0 2.551 0.0 -0.0 3.814 0.0 0.0 4.735 8.233 False
4_543089 24.3316 19.0707 3.5425 7.3074 10.8499 11353.0381 14.43 0.43659 38.8757 26.4814 0.9396 1.0 11.31 1.02 -3.519 37.95 13.04 -2.829 8.909 12.51 True
4_543267 39.7156 12.4725 10.0837 8.3884 18.4721 6953.0371 16.24 0.068783 20.5191 33.1572 0.9999 0.9999 17.31 3.471 1.675 57.04 -7.196 3.409 5.874 10.92 True
4_543597 36.0366 12.3357 9.0082 6.5699 15.5781 10044.5361 15.711 0.097773 15.9163 42.7013 0.999 0.9988 12.01 -0.4299 -1.458 76.47 2.434 -9.857 6.291 11.73 True
4_543715 75.8579 38.0281 25.7172 27.9157 53.6329 1232.7104 23.298 0.0093226 0.0 0.0 1.0 1.0 1.914 0.0 0.0 2.961 0.0 -0.0 4.176 6.66 False
4_544422 86.3433 35.346 29.5308 27.5388 57.069599999999994 695.5823 21.124 0.0087612 0.0 0.0 1.0 1.0 2.094 0.0 0.0 3.253 0.0 -0.0 3.994 6.7 False
4_546144 65.0324 24.1374 16.8493 22.7611 39.6104 12304.3975 33.062 0.012623 0.0 0.0 1.0 1.0 2.641 0.0 -0.0 2.566 0.0 -0.0 4.515 7.689 True
4_546240 27.4691 9.9137 4.6355 3.8398 8.4753 4594.7402 8.6171 0.25573 42.2594 74.7869 0.9755 0.9984 20.89 -2.6 4.964 149.8 -10.1 14.32 7.917 14.9 True
4_546457 24.6815 23.3432 3.6994 10.3957 14.095099999999999 8754.251 13.389 0.13529 96.1835 27.7937 0.8825 0.9999 11.43 -8.123 5.389 28.97 -17.57 6.206 8.781 11.14 True
4_546729 23.8591 18.2582 3.2731 6.6717 9.9448 3855.2229 9.1717 0.28589 72.1754 60.3954 0.9493 0.9974 16.48 4.395 -3.72 81.23 18.82 -29.3 9.09 12.88 True
4_546886 59.7599 20.8629 18.3846 18.117 36.501599999999996 308.4969 12.283 0.013698 0.0 0.0 1.0 1.0 3.006 0.0 0.0 5.193 0.0 -0.0 4.639 8.222 False
4_547166 49.816 20.1973 15.4381 16.4297 31.867800000000003 10268.1191 26.96 0.01569 0.0 0.0 1.0 1.0 3.011 0.0 0.0 3.608 -0.0 -0.0 5.095 8.781 True
4_547202 26.1809 22.2048 4.3682 9.5813 13.9495 7535.5894 13.449 0.21073 77.9747 16.0007 0.8329 0.9996 11.96 -7.22 3.842 28.69 -2.061 -10.78 8.285 11.2 True
4_547310 24.0674 15.9015 3.2116 5.8408 9.052399999999999 12723.9922 17.213 0.63945 87.9929 59.7365 0.9993 0.9975 15.35 6.964 -0.7708 51.8 -9.936 30.57 9.011 13.48 True
4_547848 54.4411 20.5249 16.8629 17.5142 34.3771 368.3494 12.285 0.014545 0.0 0.0 1.0 1.0 2.996 0.0 0.0 5.211 0.0 -0.0 4.857 8.489 False
4_548375 34.3648 14.0028 7.6341 7.1856 14.819700000000001 10188.5303 15.366 0.12502 68.8936 33.2576 0.9964 0.9998 1.504 -0.2934 3.949 68.87 -5.682 -5.254 6.531 11.53 True
4_548972 23.5862 13.5379 3.0518 3.8564 6.9082 1530.1716 7.2867 0.55521 98.0614 67.3381 0.9721 0.9972 25.12 -8.322 -3.385 164.2 3.563 32.96 9.2 14.63 True
4_550096 32.3219 32.2271 5.5162 5.3748 10.891 2922.2092 17.001 0.73255 100.7103 76.4585 0.9977 0.9851 72.39 4.466 -19.61 60.12 24.59 11.65 6.889 6.909 True
4_550363 27.9386 17.7023 4.9047 7.377 12.2817 6706.0801 12.562 0.27506 40.1405 10.621 0.9996 0.9999 13.55 6.231 0.4316 59.17 -1.027 4.368 7.792 11.99 True
4_550636 85.1242 32.9912 28.8746 25.3739 54.2485 535.3138 19.019 0.0092168 0.0 0.0 1.0 1.0 2.25 0.0 0.0 3.617 0.0 0.0 4.014 6.847 False
4_552319 24.3173 19.1629 3.933 6.6844 10.6174 4971.5898 11.342 0.40656 66.9273 28.5859 0.7172 0.9991 9.882 4.903 1.473 62.24 2.533 -17.47 8.917 12.47 True
4_552759 51.3998 22.1493 16.7759 17.3031 34.079 6030.4136 24.738 0.014672 0.0 0.0 1.0 1.0 2.398 -0.0 0.0 3.701 0.0 0.0 4.989 8.499 False
4_552881 26.102 22.1525 4.2083 9.4995 13.707799999999999 7107.7148 13.526 0.28716 20.325 21.6713 0.9943 0.9998 13.87 -0.4662 1.482 18.75 -5.425 7.212 8.31 11.2 True
4_553179 73.1998 28.3627 22.7374 24.045 46.7824 156.2631 12.418 0.010688 0.0 0.0 1.0 1.0 2.433 0.0 0.0 4.402 0.0 -0.0 4.254 7.263 False
4_553181 102.3355 39.9458 31.3972 23.6056 55.0028 242.1574 15.646 0.0090904 0.0 0.0 1.0 1.0 2.161 0.0 -0.0 4.248 0.0 0.0 3.822 6.439 False
4_553222 87.2004 49.85 30.7997 32.8258 63.6255 10711.6416 45.776 0.014473 0.0 0.0 1.0 1.0 1.423 0.0 0.0 3.607 -0.0 -0.0 3.974 6.038 False
4_553832 24.8054 8.8963 3.6964 3.0699 6.7663 12126.5508 11.326 0.49848 57.2282 142.7656 0.9369 0.9967 22.16 -2.28 -6.351 160.2 55.57 19.98 8.738 16.65 True
4_554434 25.873 15.3594 3.9254 5.472 9.397400000000001 4429.6172 10.756 0.46713 44.5897 25.3612 0.9998 0.9995 19.26 -5.063 -0.3512 90.43 -7.925 12.46 8.383 13.19 True
4_554446 25.8281 20.1053 4.4585 7.3779 11.836400000000001 5717.3501 12.257 0.35402 80.3399 73.7854 -0.139 0.9986 8.727 8.235 -2.052 55.54 -41.5 19.82 8.395 11.82 True
4_554493 126.3296 61.6977 37.5263 36.6792 74.2055 6108.6167 44.532 0.03265 0.0 0.0 1.0 1.0 6.427 0.0 -0.0 9.311 0.0 0.0 3.623 5.59 False
4_554962 23.2664 15.2582 3.0593 4.4322 7.4915 1013.1629 5.7133 0.36758 77.9426 66.6254 0.936 1.0 21.74 -4.244 3.531 161.6 11.35 1.277 9.331 14.09 True
4_555118 62.038 28.2115 20.943 21.4864 42.4294 4555.2173 27.143 0.011784 0.0 0.0 1.0 1.0 2.17 0.0 -0.0 3.175 -0.0 0.0 4.533 7.545 False
4_555682 28.5463 14.112 5.0028 5.7296 10.732399999999998 8512.1797 13.798 0.44332 34.5475 52.8325 0.9802 0.9985 16.21 -0.1464 4.627 78.58 21.59 17.91 7.642 12.89 True
4_555901 24.7057 21.9114 3.5673 9.1068 12.6741 4575.9604 10.751 0.18682 75.5991 22.2808 0.9312 0.9995 13.47 3.099 5.754 42.11 -1.132 12.57 8.773 11.54 True
4_556400 57.2206 22.8086 18.0594 18.9463 37.005700000000004 494.8188 13.999 0.013511 0.0 0.0 1.0 1.0 2.771 0.0 0.0 4.681 0.0 -0.0 4.73 8.146 False
4_556618 87.9562 48.4598 31.0607 32.5938 63.6545 10092.8428 45.102 0.013244 0.0 0.0 1.0 1.0 1.46 0.0 -0.0 3.352 0.0 0.0 3.963 6.088 False
4_556781 77.5995 33.7159 27.0637 26.0351 53.0988 8193.9102 37.317 0.0094164 0.0 0.0 1.0 1.0 1.852 0.0 0.0 2.5 0.0 -0.0 4.136 6.886 False
4_557776 62.829 21.1808 21.2705 18.8445 40.114999999999995 10597.1826 32.275 0.012464 0.0 0.0 1.0 1.0 2.377 0.0 0.0 3.217 0.0 0.0 4.507 8.136 False
4_558318 30.0091 17.5678 5.684 7.7354 13.4194 11177.5312 16.115 0.3507 17.5071 20.5661 0.998 0.9999 12.3 0.6067 1.548 40.9 4.282 -5.388 7.308 11.51 True
4_558418 36.1824 12.8428 9.067 6.9194 15.9864 13860.5947 17.67 0.15674 15.4944 42.8052 0.9997 0.9971 9.51 2.877 -0.8618 65.58 -2.575 16.11 6.272 11.57 True
4_559335 25.7639 10.8327 3.7233 3.7006 7.4239 1866.9431 6.7399 0.37971 84.2631 108.6128 0.927 0.998 26.84 1.004 9.766 175.1 -37.06 -21.07 8.421 14.97 True
4_559785 26.2853 13.1985 3.7582 4.978 8.7362 1609.3195 6.4607 0.13692 66.0998 99.9042 0.9955 0.9997 19.72 4.408 -2.856 151.1 -18.34 8.061 8.263 13.75 True
4_560785 26.2432 16.8635 4.0566 6.925 10.9816 9557.5029 13.483 0.38258 76.2077 22.0727 0.9998 0.9994 13.77 -7.59 -0.4074 54.4 -3.245 -13.25 8.269 12.53 True
4_560789 26.9205 14.9708 4.0788 5.4372 9.516 11622.126 21.942 0.73429 37.3522 89.6355 0.9969 0.9956 18.76 2.89 2.039 59.02 -5.857 39.23 8.075 12.89 True
4_561007 62.6384 23.0884 21.1802 19.5557 40.7359 13501.6611 34.757 0.012274 0.0 0.0 1.0 1.0 2.229 0.0 -0.0 3.017 0.0 0.0 4.513 7.969 False
4_561133 40.2401 16.1527 10.4713 11.182 21.6533 12894.2236 21.588 0.10212 30.0792 10.3212 0.9982 0.9998 16.85 2.999 -5.061 20.03 -0.7994 5.24 5.82 10.16 True
4_561763 23.6177 17.3061 3.3225 5.9978 9.3203 5246.4033 10.57 0.42638 73.8361 38.6637 0.7761 0.9993 17.31 -2.474 4.684 78.1 18.59 -15.66 9.186 13.34 True
4_562131 25.3983 19.3226 3.8795 7.5702 11.4497 4648.7832 10.865 0.30735 20.3198 51.0586 0.9969 0.999 14.92 -1.625 1.109 56.4 28.07 -18.02 8.535 12.11 True
4_562821 23.013 19.6163 3.0409 6.4972 9.5381 1608.7091 7.2699 0.32366 38.1141 33.2629 0.9949 0.9997 14.74 0.7068 -0.7684 88.51 0.2734 12.56 9.438 12.61 True
4_564555 69.6032 25.6481 23.8941 21.6261 45.5202 9201.9277 34.233 0.010984 0.0 0.0 1.0 1.0 2.154 -0.0 0.0 2.903 0.0 -0.0 4.313 7.57 False
4_564616 28.3882 15.8907 5.1644 6.2333 11.3977 6424.7441 12.354 0.34394 50.9342 33.5935 0.9889 0.9995 15.36 6.094 1.819 77.04 14.9 10.12 7.678 12.41 True
4_564688 57.1201 21.731 18.4412 18.2226 36.663799999999995 908.7313 16.221 0.013637 0.0 0.0 1.0 1.0 2.812 0.0 -0.0 4.503 0.0 -0.0 4.727 8.27 False
4_565659 75.3006 36.3091 25.493 27.1089 52.6019 1295.6543 23.254 0.0095054 0.0 0.0 1.0 1.0 1.968 0.0 -0.0 3.025 -0.0 0.0 4.188 6.76 False
4_565765 25.255 19.3246 3.7627 8.1591 11.921800000000001 12266.5635 14.158 0.29853 59.4567 33.4285 0.9604 0.999 11.92 -1.298 4.958 38.96 15.38 -16.93 8.583 12.05 True
4_565937 27.2043 20.0513 4.5901 8.5625 13.1526 9073.4336 14.826 0.35522 10.106 30.2763 0.9978 0.9998 12.3 -0.1296 0.9987 25.6 -10.86 -7.457 7.989 11.49 True
4_565997 61.8138 22.4297 19.8107 19.0835 38.8942 712.2556 15.938 0.012855 0.0 0.0 1.0 1.0 2.804 0.0 0.0 4.466 0.0 0.0 4.556 8.025 False
4_566307 48.6352 19.9929 15.6887 15.9683 31.657 2501.5288 18.74 0.015794 0.0 0.0 1.0 1.0 2.787 -0.0 -0.0 4.442 -0.0 0.0 5.151 8.902 False
4_566995 24.9288 15.0447 3.3761 5.4967 8.8728 2912.8108 7.8655 0.25966 41.7571 59.6369 0.9978 1.0 18.73 -1.954 1.549 116.8 -14.31 -1.532 8.699 13.58 True
4_567063 32.324 16.4247 7.1579 7.6034 14.761299999999999 8549.917 14.621 0.11709 33.2902 33.0724 0.9934 0.9995 12.28 -1.145 1.395 65.77 2.305 7.79 6.856 11.43 True
4_568056 80.0783 44.6261 27.4497 31.0778 58.5275 1476.9502 26.017 0.008543 0.0 0.0 1.0 1.0 1.711 0.0 0.0 2.624 0.0 0.0 4.094 6.299 False
4_568154 26.9011 18.8715 4.4235 7.8641 12.2876 9371.2773 14.507 0.37839 38.3833 21.1554 0.9959 0.9999 14.12 4.55 1.55 35.37 -1.62 -6.157 8.074 11.89 True
4_568380 40.098 14.4687 10.3428 9.9069 20.2497 9267.7109 18.943 0.12201 16.3854 17.2143 0.9999 0.9998 16.57 2.398 -1.591 32.74 -6.824 4.589 5.835 10.48 True
4_568577 117.3813 48.9249 36.92 34.3452 71.2652 90.3663 14.772 0.020737 0.0 0.0 1.0 1.0 6.708 0.0 -0.0 10.3 -0.0 -0.0 3.679 5.981 False
4_569294 37.4342 12.6806 8.9897 7.5728 16.5625 12179.9697 17.525 0.14094 16.183 27.2915 0.9996 0.9994 13.17 2.924 -1.304 58.75 4.77 -7.921 6.125 11.26 True
4_569592 23.5718 10.191 3.2661 3.7002 6.9663 4880.127 8.0459 0.35778 88.3361 174.08 0.8254 0.9998 15.04 -2.545 -10.13 175.5 -19.47 3.247 9.204 16.34 True
4_569962 44.9834 17.8898 14.2486 14.3436 28.5922 13439.7285 26.635 0.017487 0.0 0.0 1.0 1.0 2.952 0.0 -0.0 3.943 0.0 -0.0 5.403 9.444 True
4_569968 61.9414 30.6708 20.8313 22.4796 43.310900000000004 2707.0435 24.173 0.011544 0.0 0.0 1.0 1.0 2.129 0.0 -0.0 3.245 0.0 0.0 4.538 7.354 False
4_570104 28.1227 12.6976 4.9358 4.5713 9.507100000000001 2362.7224 7.7766 0.20283 83.6993 111.9481 0.9984 0.9904 20.41 10.49 -0.9567 145.4 12.65 -39.12 7.746 13.49 True
4_570964 96.9517 41.2751 33.2588 30.5472 63.806 9.0204 5.7296 0.0078363 0.0 0.0 1.0 1.0 2.262 0.0 0.0 5.951 0.0 -0.0 3.862 6.353 False
4_571083 47.0872 13.8194 15.0926 12.2199 27.3125 10300.8496 24.063 0.066347 0.0 4.3996 1.0 1.0 3.134 0.0 0.0 13.8 -1.647 -0.5453 5.251 9.884 False
4_571596 24.4428 15.458 3.1455 5.5546 8.700099999999999 2667.1733 7.8116 0.32165 55.7761 44.0063 0.9907 0.9999 19.5 -1.113 -3.177 110.2 -4.376 -5.171 8.875 13.53 True
4_571781 79.8429 37.9101 27.2693 28.356 55.6253 1403.9138 24.747 0.0089887 0.0 0.0 1.0 1.0 1.913 -0.0 -0.0 2.884 0.0 -0.0 4.099 6.625 False
4_572492 24.4403 13.1008 3.2367 4.6939 7.9306 12413.6475 17.795 0.69981 87.413 113.6903 0.9988 0.9965 17.83 -6.664 -1.25 89.36 57.63 33.61 8.873 14.4 True
4_573879 75.6595 30.8559 25.8667 24.553 50.419700000000006 2078.519 25.362 0.0099168 0.0 0.0 1.0 1.0 2.163 -0.0 0.0 3.132 -0.0 0.0 4.179 7.086 False
4_573968 27.4776 12.449 4.6963 5.0392 9.7355 13534.9805 12.329 0.19859 34.6758 56.4737 0.9942 0.9986 15.88 -3.315 2.346 105.7 3.043 13.05 7.914 13.93 True
4_574197 58.2521 19.5797 18.2596 16.8878 35.1474 532.0993 13.714 0.014226 0.0 0.0 1.0 1.0 3.108 0.0 -0.0 5.166 0.0 -0.0 4.691 8.432 False
