col.0: MtotZAMS/Msun  col.1:num mergers
430509781.0324014 817
col.0:ID col.1:m1ZAMS/Msun col.2:m2ZAMS/Msun col.3:m1rem/Msun col.4:m2rem/Msun col.5:m1rem+m2rem/Msun col.6:delay_time/Myr col.7:sma/Rsun col.8:ecc col.9:kick/kms col.10:kick/kms col.11:cmu1 col.12:cmu2 col.13:v1x/kms col.14:v1y/kms col.15:v1z/kms col.16:v2x/kms col.17:v2y/kms col.18:v2z/kms col.19:time_SN1/Myr col.20:time_SN2/Myr col.21:CE
2_2667658 47.8795 47.0381 11.2225 10.0306 21.2531 6448.9346 17.951 0.13633 12.7043 21.876 0.9998 0.9992 27.03 -0.9542 -5.372 27.64 -0.541 -9.813 5.176 5.235 True
2_2697014 87.422 26.3775 21.3024 17.4484 38.7508 11067.7266 31.752 0.012903 0.0 0.0 1.0 1.0 2.029 -0.0 0.0 3.421 0.0 -0.0 4.012 7.228 False
2_2745603 65.0507 20.146 16.4322 14.1938 30.626 2227.2974 17.735 0.016326 0.0 0.0 1.0 1.0 2.628 0.0 0.0 5.026 0.0 0.0 4.46 8.15 False
2_2748205 85.265 26.3647 20.2249 17.3964 37.621300000000005 3071.5417 22.426 0.01329 0.0 0.0 1.0 1.0 2.154 0.0 -0.0 4.041 0.0 -0.0 4.051 7.24 False
2_2751771 80.7559 25.0335 20.0523 16.6955 36.7478 10915.71 30.417 0.013606 0.0 0.0 1.0 1.0 2.1 0.0 -0.0 3.563 0.0 0.0 4.111 7.413 False
2_2764149 68.251 21.6695 17.0919 14.8893 31.9812 2506.5764 18.873 0.015634 0.0 0.0 1.0 1.0 2.495 0.0 -0.0 4.749 -0.0 0.0 4.374 7.918 False
2_2767353 85.314 28.918 20.8877 17.9897 38.877399999999994 11237.418 31.989 0.012861 0.0 0.0 1.0 1.0 1.933 0.0 0.0 3.326 0.0 -0.0 4.041 7.087 False
2_2769285 105.2671 31.7457 23.6857 19.8392 43.5249 6784.6743 30.573 0.011488 0.0 0.0 1.0 1.0 1.84 0.0 0.0 3.257 0.0 -0.0 3.826 6.746 False
2_2801832 88.4807 26.4595 20.6288 17.5636 38.1924 2533.6519 21.61 0.013092 0.0 0.0 1.0 1.0 2.16 -0.0 0.0 4.105 0.0 -0.0 4.009 7.191 False
2_2858050 63.01 20.2133 16.2587 14.0416 30.3003 7895.6831 24.239 0.013612 0.0 3.0168 1.0 1.0 2.441 -0.0 0.0 5.043 0.7135 1.103 4.513 8.221 False
2_2866722 34.377 21.0873 21.5677 8.8224 30.390099999999997 12.4098 1110.5 0.99968 9.985 58.822 0.9996 0.333 0.4457 -4.654 -0.9462 27.71 0.1401 -0.2502 6.434 9.893 False
2_2883900 39.4103 22.6658 20.566 9.4374 30.0034 133.9264 7309.0 0.99989 0.0 28.9259 1.0 -0.2111 0.1648 0.007318 -0.0 12.59 -3.947 -0.07659 5.824 9.278 False
2_2885148 73.5247 23.5089 18.4525 15.7877 34.2402 5545.2754 24.265 0.014603 0.0 0.0 1.0 1.0 2.281 0.0 0.0 4.082 0.0 0.0 4.247 7.652 False
2_2899160 111.7065 32.0311 25.1183 20.0871 45.2054 13711.6602 37.627 0.011061 0.0 0.0 1.0 1.0 1.767 0.0 0.0 2.941 0.0 0.0 3.77 6.699 False
2_2929931 31.1437 28.2237 7.4932 3.007 10.5002 4292.7148 9.6761 0.29384 14.6521 112.8577 1.0 0.9966 66.13 -1.741 1.243 130.8 40.35 8.713 6.967 7.622 True
2_2939063 78.9229 25.6008 19.4802 16.7353 36.2155 6138.6792 25.976 0.013806 0.0 0.0 1.0 1.0 2.149 -0.0 -0.0 3.829 -0.0 0.0 4.145 7.395 False
2_2967922 78.7169 24.432 19.3092 16.4008 35.71 4174.561 23.292 0.014002 0.0 0.0 1.0 1.0 2.246 0.0 -0.0 4.093 -0.0 -0.0 4.151 7.48 False
2_3003071 83.5047 26.3738 20.5402 17.2009 37.7411 10053.1611 30.387 0.013248 0.0 0.0 1.0 1.0 2.053 -0.0 -0.0 3.508 0.0 -0.0 4.068 7.28 False
2_3019492 69.776 21.3558 17.7521 14.9345 32.6866 6684.5571 24.574 0.015297 0.0 0.0 1.0 1.0 2.386 -0.0 0.0 4.184 0.0 -0.0 4.329 7.92 False
2_3054439 73.2034 23.9137 18.4988 15.8433 34.3421 7989.0981 26.703 0.014559 0.0 0.0 1.0 1.0 2.217 0.0 -0.0 3.883 0.0 0.0 4.251 7.63 False
2_3124810 62.1509 19.9404 16.0551 13.7123 29.767400000000002 6288.2642 22.558 0.012199 0.0 5.424 1.0 1.0 2.505 -0.0 0.0 8.055 1.657 -0.931 4.54 8.275 False
2_3132844 85.6358 27.4542 20.6432 17.6638 38.307 5783.0112 26.68 0.013052 0.0 0.0 1.0 1.0 2.056 0.0 -0.0 3.68 -0.0 -0.0 4.041 7.174 False
2_3136662 85.8284 25.8591 20.7489 17.2102 37.9591 6075.1143 26.817 0.013172 0.0 0.0 1.0 1.0 2.122 -0.0 -0.0 3.74 -0.0 -0.0 4.037 7.277 False
2_3150624 72.6751 22.0654 18.3808 15.3104 33.6912 7265.9136 25.676 0.014841 0.0 0.0 1.0 1.0 2.328 -0.0 0.0 4.05 0.0 0.0 4.263 7.795 False
2_3195221 23.5495 18.4051 6.9674 3.6976 10.665 7207.7085 249.42 0.98821 41.6847 95.9286 0.8608 -0.9064 12.44 1.794 -8.331 47.19 -12.03 1.169 9.038 13.24 True
2_3208576 71.0813 22.0085 17.897 15.1977 33.094699999999996 4244.7603 22.094 0.015108 0.0 0.0 1.0 1.0 2.403 -0.0 0.0 4.366 0.0 -0.0 4.302 7.826 False
2_3210243 71.7193 22.5329 18.2041 15.4042 33.6083 8030.1758 26.303 0.014877 0.0 0.0 1.0 1.0 2.289 0.0 0.0 3.977 0.0 0.0 4.284 7.776 False
2_3295941 28.1079 15.6176 7.5792 3.6975 11.2767 402.3085 226.24 0.99529 24.2293 119.7682 0.9712 -0.9713 7.155 3.487 -3.641 52.66 19.99 0.514 7.616 13.14 True
2_3315381 106.0079 31.348 24.0251 19.6976 43.7227 8797.9961 32.774 0.011436 0.0 0.0 1.0 1.0 1.835 0.0 -0.0 3.169 0.0 -0.0 3.818 6.764 False
2_3327688 74.717 24.5673 18.7841 16.1335 34.9176 7584.3765 26.682 0.014319 0.0 0.0 1.0 1.0 2.187 0.0 -0.0 3.848 -0.0 0.0 4.221 7.549 False
2_3331313 65.0109 21.1863 16.7206 14.4899 31.210500000000003 6961.0083 23.999 0.01602 0.0 0.0 1.0 1.0 2.404 0.0 -0.0 4.274 0.0 0.0 4.454 8.065 False
2_3345432 123.3578 36.5986 26.3551 21.8021 48.1572 13562.6035 39.378 0.010383 0.0 0.0 1.0 1.0 1.621 0.0 0.0 2.744 -0.0 -0.0 3.698 6.428 False
2_3391473 99.4218 29.4567 22.8501 18.9187 41.7688 5996.0356 28.712 0.011971 0.0 0.0 1.0 1.0 1.943 -0.0 0.0 3.449 0.0 -0.0 3.879 6.911 False
2_3406043 46.8834 17.0281 16.2061 5.7915 21.9976 7622.4692 372.68 0.98644 0.0 91.4556 1.0 0.8979 0.4815 0.02839 0.0 53.77 3.923 -1.017 5.207 10.79 True
2_3420013 79.2375 24.5566 19.7521 16.4567 36.2088 10667.3662 29.906 0.013809 0.0 0.0 1.0 1.0 2.13 -0.0 -0.0 3.619 0.0 0.0 4.136 7.473 False
2_3423290 110.7953 35.8539 24.928 21.0815 46.0095 13434.4727 37.98 0.010867 0.0 0.0 1.0 1.0 1.659 -0.0 -0.0 2.83 0.0 -0.0 3.778 6.516 False
2_3424245 77.5644 23.433 18.872 15.99 34.862 2689.842 20.483 0.014342 0.0 0.0 1.0 1.0 2.351 0.0 0.0 4.423 0.0 -0.0 4.175 7.57 False
2_3429932 86.5459 28.5426 21.1331 17.9643 39.0974 12252.0781 32.836 0.012789 0.0 0.0 1.0 1.0 1.936 0.0 0.0 3.293 0.0 -0.0 4.023 7.099 False
2_3431273 86.338 26.2654 20.8948 17.3767 38.2715 7311.167 28.295 0.013065 0.0 0.0 1.0 1.0 2.08 0.0 -0.0 3.622 0.0 -0.0 4.029 7.244 False
2_3441471 100.755 33.1892 23.4864 19.9507 43.4371 13114.374 36.156 0.011511 0.0 0.0 1.0 1.0 1.75 -0.0 0.0 2.979 -0.0 0.0 3.861 6.705 False
2_3451344 69.6123 22.3963 17.8007 15.1591 32.9598 12367.0059 28.96 0.01517 0.0 0.0 1.0 1.0 2.236 0.0 -0.0 3.816 -0.0 -0.0 4.332 7.845 False
2_3464600 82.2668 26.0145 20.1613 17.0387 37.2 6991.5737 27.392 0.013441 0.0 0.0 1.0 1.0 2.109 0.0 0.0 3.707 0.0 -0.0 4.089 7.318 False
2_3484081 28.8509 12.819 3.1883 3.7742 6.9625 10658.7891 9.0589 0.21383 58.8193 155.9806 0.9416 0.9829 11.97 0.3454 -4.972 160.4 -4.79 30.76 7.489 12.75 True
2_3494526 36.2658 32.1347 12.5415 4.4336 16.975099999999998 12329.0059 17.23 0.21381 4.5066 87.9266 1.0 0.9987 11.78 1.595 0.7473 88.2 -10.69 -4.648 6.174 6.806 True
2_3505950 58.1884 53.9547 17.066 13.9856 31.0516 1748.2352 16.868 0.035023 0.0 2.4235 1.0 1.0 4.683 0.0 -0.0 5.726 0.6716 -0.8294 4.66 4.85 True
2_3532709 90.8654 27.4804 21.2456 17.9855 39.2311 3745.6409 24.316 0.012745 0.0 0.0 1.0 1.0 2.078 0.0 0.0 3.828 0.0 -0.0 3.976 7.105 False
2_3563030 73.6294 24.1148 18.6392 15.9349 34.5741 10220.8076 28.588 0.014462 0.0 0.0 1.0 1.0 2.172 0.0 0.0 3.744 0.0 0.0 4.242 7.608 False
2_3563902 105.4442 27.8652 24.6559 3.5722 28.228099999999998 12143.2939 2825.5 0.99845 0.0 87.7926 1.0 0.0984 0.665 0.0 0.0 14.84 8.11 -0.4932 3.811 7.688 True
2_3634227 43.9768 19.6381 16.165 9.6542 25.8192 1690.5807 1601.2 0.99838 0.0 51.9549 1.0 0.5193 0.3975 -0.009519 -0.0 26.44 -7.531 0.5645 5.411 10.04 False
2_3666706 88.5424 27.0607 21.4663 17.6985 39.1648 10746.2607 31.77 0.012767 0.0 0.0 1.0 1.0 2.001 0.0 0.0 3.392 -0.0 -0.0 3.997 7.17 False
2_3696297 61.1211 19.487 15.7948 13.2084 29.0032 7023.8911 22.765 0.030942 0.0 4.8078 1.0 1.0 2.538 0.0 0.0 9.602 1.574 1.453 4.576 8.36 False
2_3701171 57.6387 17.9225 14.8553 11.615 26.4703 3376.1096 17.67 0.06861 0.0 4.9781 1.0 1.0 2.824 0.0 -0.0 20.93 0.7341 2.055 4.705 8.658 False
2_3709605 65.5592 20.3359 16.8798 14.303 31.1828 11993.3701 27.561 0.016034 0.0 0.0 1.0 1.0 2.361 0.0 0.0 4.031 -0.0 -0.0 4.437 8.134 False
2_3726204 108.6286 34.2669 24.3915 20.6264 45.0179 9523.8203 34.212 0.011107 0.0 0.0 1.0 1.0 1.731 -0.0 -0.0 3.014 -0.0 0.0 3.797 6.601 False
2_3736465 61.8741 19.2357 15.7809 13.1854 28.9663 2734.8376 17.939 0.05528 0.0 10.9487 1.0 1.0 2.707 0.0 -0.0 8.255 -4.065 1.717 4.555 8.344 False
2_3781918 61.6342 19.1967 15.9443 13.1728 29.1171 13374.1953 26.965 0.05177 0.0 4.1925 1.0 1.0 2.44 -0.0 -0.0 6.943 -0.6695 -0.2749 4.556 8.374 False
2_3788848 61.9875 19.3157 16.0305 13.3046 29.3351 9468.3037 24.765 0.01348 0.0 6.1326 1.0 1.0 2.476 -0.0 0.0 10.37 1.37 -1.102 4.545 8.348 False
2_3813530 70.4352 21.5753 17.9482 15.051 32.9992 8654.1631 26.442 0.015152 0.0 0.0 1.0 1.0 2.333 0.0 0.0 4.02 0.0 -0.0 4.313 7.887 False
2_3832325 82.2495 26.2345 19.95 17.1172 37.0672 4703.4805 24.695 0.013489 0.0 0.0 1.0 1.0 2.139 0.0 0.0 3.884 0.0 0.0 4.093 7.297 False
2_3861617 79.7603 25.788 19.9033 16.7964 36.6997 12710.6572 31.605 0.013624 0.0 0.0 1.0 1.0 2.055 0.0 0.0 3.476 0.0 0.0 4.127 7.378 False
2_3882598 60.9754 19.0658 15.7238 12.9281 28.6519 5008.5688 20.671 0.022285 0.0 6.1569 1.0 1.0 2.625 0.0 -0.0 13.2 0.3815 1.841 4.582 8.406 False
2_3904130 67.9142 22.1244 17.413 14.9656 32.3786 10581.9766 27.462 0.015442 0.0 0.0 1.0 1.0 2.275 0.0 -0.0 3.937 0.0 -0.0 4.374 7.903 False
2_3904323 54.4022 54.2948 14.1122 13.6175 27.7297 821.4481 12.834 0.0074591 0.0 1.2222 1.0 1.0 5.844 0.0 0.0 9.207 0.2627 0.4174 4.837 4.843 True
2_3963158 75.6899 23.1619 18.6636 15.8117 34.4753 3374.3289 21.498 0.014503 0.0 0.0 1.0 1.0 2.35 0.0 -0.0 4.341 0.0 0.0 4.208 7.63 False
3_59 95.5212 28.8171 22.7206 18.5305 41.2511 12122.9844 34.058 0.012121 0.0 0.0 1.0 1.0 1.91 0.0 0.0 3.208 -0.0 -0.0 3.913 6.988 False
3_6399 77.5563 25.1743 19.177 16.5349 35.7119 5300.0347 24.759 0.014001 0.0 0.0 1.0 1.0 2.189 0.0 0.0 3.943 0.0 0.0 4.17 7.448 False
3_45001 71.3819 21.9052 17.7377 15.1751 32.912800000000004 2525.9419 19.315 0.015192 0.0 0.0 1.0 1.0 2.468 0.0 -0.0 4.667 0.0 -0.0 4.3 7.821 False
3_49800 74.2938 24.4931 18.7259 16.0946 34.820499999999996 9226.5732 27.999 0.014359 0.0 0.0 1.0 1.0 2.163 0.0 -0.0 3.76 0.0 0.0 4.229 7.564 False
3_50221 74.0434 24.0469 40.0054 11.4961 51.5015 12171.6943 2119.0 0.99582 0.0 51.3677 1.0 0.5607 0.2001 -0.01011 -0.0 16.87 -3.27 0.5918 4.249 8.552 False
3_67231 104.5332 30.1505 24.0857 19.3162 43.4019 11989.2871 35.264 0.01152 0.0 0.0 1.0 1.0 1.85 -0.0 -0.0 3.097 0.0 0.0 3.827 6.839 False
3_93423 61.0467 19.1803 15.5824 13.0055 28.587899999999998 2982.8496 18.193 0.073788 0.0 11.4406 1.0 1.0 2.716 -0.0 -0.0 7.367 2.718 -0.9401 4.584 8.382 False
3_116746 80.2354 24.5311 19.1823 16.5447 35.727000000000004 2037.519 19.468 0.013995 0.0 0.0 1.0 1.0 2.297 0.0 0.0 4.445 0.0 -0.0 4.132 7.436 False
3_141286 23.3983 23.2773 9.5638 3.8018 13.3656 12084.0127 714.99 0.99523 29.6709 123.0252 0.9998 -0.9639 14.08 6.237 -0.1324 41.39 -23.34 -0.641 9.099 9.159 True
3_146052 76.1908 24.7432 18.8644 16.3206 35.185 4450.7417 23.42 0.014211 0.0 0.0 1.0 1.0 2.232 0.0 -0.0 4.078 -0.0 0.0 4.196 7.501 False
3_155403 99.2918 31.5571 23.0708 19.4868 42.557599999999994 9445.7197 32.73 0.011749 0.0 0.0 1.0 1.0 1.831 -0.0 -0.0 3.171 -0.0 0.0 3.877 6.801 False
3_161023 81.824 25.3417 20.153 16.8418 36.9948 7855.5234 28.099 0.013515 0.0 0.0 1.0 1.0 2.126 0.0 0.0 3.689 0.0 -0.0 4.095 7.371 False
3_230998 61.2997 19.2275 15.8097 13.0805 28.8902 6512.4453 22.251 0.025251 0.0 6.6643 1.0 0.9999 2.568 -0.0 0.0 11.24 -0.1519 2.718 4.57 8.38 False
3_316228 96.6353 28.9217 22.008 18.7159 40.7239 3407.1067 24.419 0.012278 0.0 0.0 1.0 1.0 2.008 0.0 -0.0 3.741 0.0 0.0 3.913 6.96 False
3_351486 72.707 23.8334 18.4408 15.7844 34.2252 10681.998 28.695 0.014609 0.0 0.0 1.0 1.0 2.178 -0.0 0.0 3.754 0.0 0.0 4.261 7.649 False
3_361156 114.2255 33.1601 25.2929 20.4957 45.7886 11524.0088 36.349 0.01092 0.0 0.0 1.0 1.0 1.744 0.0 0.0 2.956 0.0 0.0 3.754 6.628 False
3_368589 60.7931 19.2819 15.7158 13.0071 28.7229 8058.8926 23.388 0.013292 0.0 10.7136 1.0 0.9999 2.513 -0.0 0.0 13.22 2.178 -2.898 4.587 8.395 False
3_378373 72.4191 23.3906 18.315 15.6688 33.9838 7648.4673 26.2 0.014713 0.0 0.0 1.0 1.0 2.249 -0.0 0.0 3.943 -0.0 0.0 4.269 7.689 False
3_402388 81.6345 24.6096 20.2906 16.6289 36.9195 12724.0703 31.734 0.013543 0.0 0.0 1.0 1.0 2.1 0.0 0.0 3.505 0.0 -0.0 4.096 7.432 False
3_438133 83.4454 25.2797 19.6812 16.9442 36.6254 1994.4491 19.727 0.013652 0.0 0.0 1.0 1.0 2.248 0.0 -0.0 4.364 -0.0 -0.0 4.081 7.334 False
3_445178 64.4268 20.6743 16.6066 14.3011 30.9077 13869.4463 28.426 0.016177 0.0 0.0 1.0 1.0 2.293 0.0 -0.0 3.958 0.0 -0.0 4.469 8.136 False
3_456698 70.244 23.0961 17.8386 15.4233 33.2619 6588.3071 24.819 0.015032 0.0 0.0 1.0 1.0 2.291 -0.0 -0.0 4.075 -0.0 0.0 4.318 7.759 False
3_487106 35.0025 33.8382 6.4408 4.7919 11.232700000000001 5081.3911 734.36 0.99689 57.7927 54.83 0.9968 -0.5816 11.06 9.27 9.181 26.22 4.746 -2.35 6.358 6.614 True
3_553057 60.6163 18.8855 15.4658 12.717 28.1828 2583.7061 17.322 0.057069 0.0 5.5371 1.0 1.0 2.755 0.0 0.0 12.18 1.345 1.434 4.599 8.428 False
3_567201 62.3773 19.7809 16.1321 13.604 29.7361 12929.1045 27.123 0.02751 0.0 3.5881 1.0 1.0 2.387 0.0 0.0 6.301 -0.2095 -1.621 4.532 8.291 False
3_636140 129.5515 38.1133 26.4679 22.536 49.0039 8487.1895 35.402 0.010203 0.0 0.0 1.0 1.0 1.601 0.0 -0.0 2.831 0.0 0.0 3.67 6.342 False
3_668618 104.9995 31.179 24.1878 19.5827 43.7705 12929.1533 36.191 0.011423 0.0 0.0 1.0 1.0 1.81 0.0 0.0 3.031 0.0 0.0 3.823 6.783 False
3_688717 97.0535 30.0426 22.2883 19.006 41.2943 4879.2065 27.025 0.012108 0.0 0.0 1.0 1.0 1.941 0.0 0.0 3.527 0.0 0.0 3.905 6.896 False
3_690572 73.1681 23.2137 18.5672 15.6711 34.238299999999995 13304.8447 30.356 0.014604 0.0 0.0 1.0 1.0 2.175 0.0 0.0 3.672 0.0 0.0 4.251 7.692 False
3_716294 77.3504 24.524 18.9949 16.3354 35.3303 3833.3457 22.618 0.014152 0.0 0.0 1.0 1.0 2.254 0.0 -0.0 4.152 0.0 -0.0 4.176 7.496 False
3_726215 67.5137 21.6221 17.3205 14.8149 32.1354 12607.5469 28.558 0.015559 0.0 0.0 1.0 1.0 2.268 -0.0 -0.0 3.884 0.0 -0.0 4.384 7.96 False
3_744293 57.9438 18.0781 15.0321 11.7999 26.832 7625.9478 21.936 0.054792 0.0 3.7989 1.0 1.0 2.664 0.0 -0.0 18.57 -1.178 -0.451 4.69 8.636 False
3_752817 106.4322 33.4915 24.0398 20.3582 44.397999999999996 8783.4404 33.164 0.011262 0.0 0.0 1.0 1.0 1.763 0.0 -0.0 3.081 -0.0 -0.0 3.815 6.651 False
3_768110 88.6677 27.1341 20.7913 17.796 38.5873 3155.8354 23.009 0.012958 0.0 0.0 1.0 1.0 2.11 0.0 0.0 3.948 0.0 0.0 4.005 7.148 False
3_771808 72.0824 22.6322 18.1591 15.4681 33.6272 5365.7773 23.736 0.014869 0.0 0.0 1.0 1.0 2.333 0.0 0.0 4.173 -0.0 -0.0 4.278 7.753 False
3_781957 72.8193 23.1122 18.4618 15.5811 34.0429 10249.623 28.271 0.014687 0.0 0.0 1.0 1.0 2.227 0.0 0.0 3.816 0.0 0.0 4.259 7.711 False
3_784970 83.335 28.0538 20.6011 17.5941 38.1952 13867.5449 33.309 0.013091 0.0 0.0 1.0 1.0 1.947 0.0 -0.0 3.301 0.0 0.0 4.069 7.171 False
3_786555 31.0865 29.0886 3.6654 3.0161 6.6815 1033.6118 86.424 0.98579 42.0289 81.3236 0.9996 0.9055 59.15 5.331 -3.566 44.05 21.0 -2.577 7.037 7.454 True
3_797009 69.0556 22.0233 17.6606 15.0413 32.701899999999995 12122.3105 28.643 0.01529 0.0 0.0 1.0 1.0 2.255 0.0 0.0 3.852 0.0 0.0 4.345 7.886 False
3_816073 69.4621 22.3251 17.5807 15.1647 32.745400000000004 4656.2715 22.447 0.015269 0.0 0.0 1.0 1.0 2.38 0.0 -0.0 4.323 0.0 -0.0 4.339 7.839 False
3_831071 67.052 21.2523 17.0353 14.6782 31.7135 3931.9175 20.993 0.015766 0.0 0.0 1.0 1.0 2.476 -0.0 -0.0 4.545 0.0 0.0 4.401 7.997 False
3_864569 66.8394 20.7309 17.1751 14.5282 31.7033 12891.9736 28.425 0.015771 0.0 0.0 1.0 1.0 2.32 0.0 -0.0 3.94 -0.0 -0.0 4.402 8.06 False
3_864572 92.9464 28.5705 21.8822 18.3731 40.255300000000005 6521.0806 28.544 0.012421 0.0 0.0 1.0 1.0 1.982 0.0 -0.0 3.501 0.0 0.0 3.947 7.022 False
3_895039 72.535 23.375 18.3225 15.6708 33.993300000000005 7126.0024 25.734 0.014709 0.0 0.0 1.0 1.0 2.261 0.0 -0.0 3.979 0.0 0.0 4.267 7.688 False
3_908265 66.6176 20.7884 17.1211 14.5098 31.630899999999997 11210.3154 27.38 0.015807 0.0 0.0 1.0 1.0 2.345 -0.0 -0.0 4.016 -0.0 0.0 4.408 8.062 False
3_921039 28.2533 26.7975 6.1972 3.6157 9.812899999999999 1394.9254 120.54 0.98538 61.8568 72.3928 0.9825 0.7721 36.77 -12.81 -5.634 39.42 18.48 -2.522 7.586 7.95 True
3_951441 77.033 24.9716 19.3723 16.3829 35.7552 12586.7803 30.917 0.013984 0.0 0.0 1.0 1.0 2.097 0.0 0.0 3.558 0.0 0.0 4.175 7.481 False
3_961228 71.4654 22.1016 18.0659 15.2508 33.3167 5550.9258 23.772 0.015007 0.0 0.0 1.0 1.0 2.364 -0.0 0.0 4.207 0.0 -0.0 4.291 7.813 False
3_965649 67.4029 21.4502 17.2988 14.7611 32.0599 12286.7715 28.319 0.015596 0.0 0.0 1.0 1.0 2.285 0.0 0.0 3.91 -0.0 0.0 4.387 7.978 False
3_991616 109.5259 32.9288 24.0188 20.3896 44.4084 5337.021 29.198 0.011259 0.0 0.0 1.0 1.0 1.807 0.0 0.0 3.279 -0.0 0.0 3.795 6.659 False
3_994354 75.1382 22.9886 18.5235 15.7424 34.2659 3081.1396 20.92 0.014592 0.0 0.0 1.0 1.0 2.368 -0.0 0.0 4.408 0.0 -0.0 4.219 7.653 False
3_1020413 62.4317 19.8507 15.9682 13.7164 29.6846 3081.1265 18.794 0.024516 0.0 0.7851 1.0 1.0 2.624 0.0 0.0 6.998 -0.3274 0.1398 4.536 8.266 False
3_1030582 27.7341 12.8664 3.6581 3.4017 7.0598 1492.4486 70.051 0.97783 3.8884 131.8723 0.9979 0.6561 6.473 1.254 -0.4235 86.99 -21.93 5.919 7.72 13.37 True
3_1052780 113.2557 34.2903 24.4587 20.974 45.4327 5335.8594 29.706 0.011005 0.0 0.0 1.0 1.0 1.756 -0.0 -0.0 3.199 -0.0 -0.0 3.768 6.573 False
3_1065451 41.4174 41.1045 7.7921 7.2507 15.0428 4900.0361 15.818 0.46716 51.7111 19.6725 0.9975 0.9996 71.17 1.496 -20.83 70.91 5.859 -9.141 5.667 5.7 True
3_1068588 64.005 19.7044 16.4172 13.8811 30.2983 4183.1387 20.597 0.0092853 0.0 6.6379 1.0 0.9999 2.58 0.0 -0.0 7.192 -0.1143 -2.716 4.485 8.234 False
3_1073180 81.951 26.6086 20.157 17.1876 37.3446 8047.3271 28.486 0.013389 0.0 0.0 1.0 1.0 2.068 0.0 -0.0 3.613 0.0 -0.0 4.093 7.281 False
3_1079028 64.0122 19.647 16.4106 13.8346 30.245199999999997 4010.7515 20.352 0.01502 0.0 2.0118 1.0 1.0 2.593 0.0 -0.0 6.917 0.4677 0.1387 4.485 8.239 False
3_1082812 70.5533 22.5765 17.8238 15.297 33.1208 5276.1514 23.37 0.015096 0.0 0.0 1.0 1.0 2.348 0.0 0.0 4.223 -0.0 -0.0 4.313 7.794 False
3_1084696 69.8384 22.5517 17.8524 15.2223 33.0747 12077.9463 28.861 0.015117 0.0 0.0 1.0 1.0 2.231 0.0 -0.0 3.814 0.0 -0.0 4.326 7.82 False
3_1086822 78.2747 24.0777 18.945 16.2758 35.2208 2376.3831 20.016 0.014196 0.0 0.0 1.0 1.0 2.318 0.0 -0.0 4.423 -0.0 0.0 4.164 7.507 False
3_1088372 60.0151 18.691 15.3559 12.4799 27.8358 2575.6638 17.12 0.041595 0.0 7.2779 1.0 1.0 2.766 0.0 0.0 16.35 2.28 2.036 4.619 8.473 False
3_1097742 66.9546 20.5811 17.0876 14.4666 31.554199999999998 4811.2363 22.006 0.015846 0.0 0.0 1.0 1.0 2.496 -0.0 -0.0 4.487 0.0 -0.0 4.402 8.065 False
3_1114028 70.7221 21.6263 17.8609 15.0443 32.9052 4821.7969 22.719 0.015195 0.0 0.0 1.0 1.0 2.414 0.0 0.0 4.334 0.0 0.0 4.309 7.87 False
3_1117782 57.9374 18.0641 14.9162 11.7565 26.6727 3697.7874 18.28 0.1012 0.0 12.1598 1.0 1.0 2.816 -0.0 -0.0 15.88 3.372 1.121 4.694 8.628 False
3_1137982 70.4664 22.0074 17.9729 15.1706 33.1435 11590.0557 28.596 0.015086 0.0 0.0 1.0 1.0 2.26 0.0 -0.0 3.846 0.0 0.0 4.311 7.85 False
3_1190811 73.4155 22.719 18.3307 15.5577 33.888400000000004 4094.2954 22.285 0.014754 0.0 0.0 1.0 1.0 2.359 0.0 0.0 4.297 0.0 0.0 4.251 7.715 False
3_1192442 87.7873 26.9242 20.9409 17.6335 38.5744 5086.1807 25.946 0.012962 0.0 0.0 1.0 1.0 2.085 0.0 -0.0 3.746 0.0 0.0 4.013 7.178 False
3_1203048 85.054 26.0428 20.5754 17.2404 37.815799999999996 5873.3516 26.517 0.013222 0.0 0.0 1.0 1.0 2.116 -0.0 -0.0 3.751 0.0 0.0 4.049 7.273 False
3_1203068 74.9073 22.7278 18.8841 15.6544 34.5385 8924.0088 27.571 0.014477 0.0 0.0 1.0 1.0 2.257 0.0 0.0 3.868 0.0 -0.0 4.216 7.692 False
3_1218537 60.1648 18.9742 15.573 12.7331 28.3061 10067.2744 24.589 0.069623 0.0 6.9509 1.0 1.0 2.538 0.0 -0.0 8.851 1.584 0.3645 4.608 8.45 False
3_1243900 64.9879 20.4643 16.615 14.2911 30.9061 3966.6025 20.636 0.016178 0.0 0.0 1.0 1.0 2.533 0.0 -0.0 4.648 0.0 -0.0 4.457 8.128 False
3_1269036 58.8118 18.1676 15.2432 12.0149 27.2581 13009.4062 25.455 0.053593 0.0 11.1588 1.0 0.9997 2.535 0.0 0.0 15.73 -0.06044 -4.873 4.657 8.594 False
3_1276335 68.8811 21.7485 17.5806 14.9467 32.5273 7413.7466 25.148 0.015372 0.0 0.0 1.0 1.0 2.354 0.0 0.0 4.126 0.0 0.0 4.351 7.91 False
3_1287676 76.7136 23.7456 18.5884 16.0846 34.673 2034.0481 19.028 0.01442 0.0 0.0 1.0 1.0 2.355 0.0 -0.0 4.557 0.0 -0.0 4.194 7.559 False
